clock,x,y,theda
13.79698,24.541402832668133,17.82392828982237,1.5675238344474174
13.811406999999999,24.541697850153597,17.83210874616988,1.568614665229914
23.743648,24.542261113782043,17.848470599971744,1.5707963267949072
15.824324,24.542529359254793,17.85665197795694,1.5718871575774038
14.672970000000001,24.542788680070768,17.864833643684936,1.5729779883599004
15.074845999999999,24.5430390759214,17.873015587420273,1.574068819142397
13.751564,24.54351309154546,17.889380269969497,1.5762504807073903
20.889169,24.543736710754853,17.897562989310856,1.5773413114898869
17.851302999999998,24.543951403870828,17.90574594771453,1.5784321422723835
15.635418000000001,24.544157170637924,17.913929135443514,1.57952297305488
16.023803,24.544354010811293,17.922112542760544,1.5806138038373767
22.560679,24.544541924156714,17.930296159928087,1.5817046346198733
14.817188999999999,24.544720910450586,17.93847997720836,1.58279546540237
14.587085,24.544890969479933,17.946663984863342,1.5838862961848665
19.802867,24.544890969479933,17.946663984863342,1.5838862961848665
14.90896,24.545052101042398,17.954848173154787,1.5849771269673631
13.401095,24.54520430494625,17.963032532344236,1.5860679577498598
19.958804,24.54534758101038,17.971217052693024,1.5871587885323564
13.713126,24.545481929064298,17.979401724462292,1.588249619314853
13.809793,24.545481929064298,17.979401724462292,1.588249619314853
15.055002,24.545607348948145,17.987586537913007,1.5893404500973496
14.984428,24.545607348948145,17.987586537913007,1.5893404500973496
14.600418000000001,24.545723840512686,17.995771483305962,1.5904312808798462
13.823491,24.545723840512686,17.995771483305962,1.5904312808798462
14.762293,24.5458314036193,18.003956550901794,1.5915221116623428
15.727189999999998,24.5458314036193,18.003956550901794,1.5915221116623428
33.803181,24.54593003814,18.012141730960998,1.5926129424448394
13.518491000000001,24.54601974395742,18.02032701374393,1.593703773227336
15.936044,24.549094040748844,18.01739043485521,1.593703773227336
13.802241,24.549094040748844,18.01739043485521,1.593703773227336
13.795158,24.549094040748844,18.01739043485521,1.593703773227336
22.070367,24.549094040748844,18.01739043485521,1.593703773227336
16.59271,24.549094040748844,18.01739043485521,1.593703773227336
13.631199,24.549094040748844,18.01739043485521,1.593703773227336
13.843387,24.549094040748844,18.01739043485521,1.593703773227336
14.858074,24.549094040748844,18.01739043485521,1.593703773227336
13.870314,24.549094040748844,18.01739043485521,1.593703773227336
15.831616,24.54917481775624,18.025575810622108,1.5947946040098326
20.759533,24.54917481775624,18.025575810622108,1.5947946040098326
24.852971,24.555257307852884,18.033908822612077,1.5958854347923292
22.758387000000003,24.562022025079603,18.004006849264506,1.5958854347923292
22.84745,24.556771931068614,17.923040866556022,1.5915221116623437
23.573804,24.546059896653244,17.828287951534637,1.5893404500973505
19.705054,24.532051016017828,17.71931753878829,1.5860679577498615
23.843023000000002,24.521675306373233,17.53829184482585,1.5827954654023717
22.973804,24.512927132613335,17.36201702373409,1.5773413114898895
20.684168999999997,24.510108711631915,17.15708352476876,1.5740688191423997
18.449585000000003,24.510797360143,16.946648791952796,1.5740688191423997
14.998075,24.511387630295356,16.76627616382483,1.5740688191423997
13.583908000000001,24.51504313793175,16.56787611071994,1.5740688191423997
27.859482,24.51882373239758,16.183925460395415,1.572977988359903
13.527918,24.519230363350193,15.997539856873175,1.572977988359903
13.181147000000001,24.519656669994063,15.802135595115987,1.572977988359903
18.545627,24.523683911941784,15.527741504650011,1.5740688191423997
16.226981000000002,24.528200375319667,15.306629713434374,1.576250480707393
19.631304,24.533612517460963,14.951083618889413,1.5773413114898895
22.63745,24.53233088489227,14.534879925678602,1.5751596499248963
22.053440000000002,24.533260115961166,14.220064853967363,1.5740688191423997
14.894637000000001,24.534665445236925,14.022989524479158,1.576250480707393
27.082919,24.551277427743457,13.491485963926364,1.5795229730548828
23.958596,24.55806122761101,13.058632055751579,1.5795229730548828
15.235783,24.556654648605285,12.77770278180213,1.5773413114898895
28.797034,24.560770017729798,12.235760134650091,1.5784321422723862
32.47917,24.57071200343951,11.552065936962146,1.576250480707393
33.730212,24.575690999005783,10.82107300922506,1.572977988359904
22.001409,24.57565860447673,10.35077011415479,1.5707963267949108
22.756148,24.566133206866514,9.921722316809525,1.5697054960124142
15.816356,24.565772485645557,9.591037591299589,1.5697054960124142
14.230625999999999,24.564905958762743,9.228122575678077,1.5686146652299175
14.941825000000001,24.566920309462464,8.964405625872867,1.567523834447421
24.078075000000002,24.557608266265404,8.458905528318478,1.564251342099931
13.73271,24.549069793574215,8.141135529881225,1.5631605113174345
13.873752,24.546098566924275,7.81130134257303,1.5620696805349379
16.782241,24.542237952000395,7.424354745930409,1.5609788497524413
14.595054,24.538991512518663,7.093685759728084,1.5609788497524413
16.129949,24.535176096367657,6.751834579573812,1.5598880189699447
17.519271999999997,24.528921492433916,6.318488630069105,1.5566155266224548
21.522658,24.524406973721174,5.826318060418917,1.5555246958399582
41.402869,24.5076282293705,4.872650510970653,1.5566155266224548
14.885990999999999,24.503544576042117,4.553179044250719,1.5577063574049514
26.496773,24.498955939098156,3.9729876740248344,1.5577063574049514
21.929585000000003,24.492354758119543,3.4250567118218074,1.558797188187448
24.367503,24.486698207587033,2.800280815260675,1.562069680534937
20.777502,24.50657590745919,2.322099120129711,1.562069680534937
18.846148,24.5037903242963,1.9354839352034465,1.5566155266224548
21.733127,24.502718671964203,1.3468712004666137,1.5478888803624837
22.794898,24.497330227418793,0.7883412225319691,1.5391622341025117
21.803127,24.46590475187743,0.14340487504865695,1.5304355878425397
20.673336,24.44531246544331,-0.3897910936064217,1.520618110800072
26.814794,24.403466173542917,-1.0525412795621656,1.5162547876700865
23.790107000000003,24.360940644669675,-1.6772892555034176,1.517345618452583
22.908023,24.322734539938097,-2.2902341380825755,1.5184364492350797
18.836043,24.29077025923245,-2.785267065688147,1.5184364492350797
15.527033000000001,24.26812729200013,-3.2077012200048407,1.517345618452583
41.198753999999994,24.222795273420477,-3.929970435206407,1.5162547876700865
16.812293,24.17223172285165,-4.680620518215403,1.5249814339300576
20.488699999999998,24.140873539117038,-5.179583650074512,1.5260722647125542
17.65896,24.124903396027687,-5.638780521182013,1.529344757060044
20.655158,24.10361450038906,-6.2246157246075935,1.529344757060044
16.691512,24.087352412134404,-6.6408325944284945,1.5315264186250372
25.104951,24.057512057816254,-7.329808403048097,1.5369805725375194
22.949324999999998,24.041300388327137,-7.815559957782953,1.5435255572324982
22.286616,24.03142050403086,-8.467377865683385,1.546798049579988
21.310523,24.018742879348313,-8.960583008416613,1.5511613727099745
27.653232,24.010385440702468,-9.713286022071749,1.5566155266224566
25.652659,24.000992614430608,-10.472471956776975,1.5587971881874498
20.155471000000002,23.995230159348317,-10.999367589152506,1.5598880189699464
25.306459999999998,23.985308557631164,-11.643820690285384,1.5653421728824286
20.066095999999998,23.98122857531913,-12.139342006971283,1.5686146652299184
21.176721,23.981717399362353,-12.743099753653151,1.5718871575774083
17.086721,23.979219463578175,-13.20906787342825,1.5718871575774083
21.53396,23.979908113181843,-13.840375076674494,1.5718871575774083
15.711355999999999,23.980875759093735,-14.265089435481045,1.5729779883599049
19.41245,23.982651020260658,-14.816063526072949,1.5740688191424015
14.275418,23.98477778968914,-15.178479709956346,1.5762504807073947
26.125628000000003,23.988729307892715,-15.902969536225761,1.5762504807073947
21.235210000000002,23.9942329462828,-16.4672824367472,1.575159649924898
15.818283,23.998232802639603,-16.937574445419912,1.5729779883599049
20.771356,23.998726077238032,-17.405708137215864,1.5718871575774083
24.835054,23.998841508011083,-18.11734639212125,1.5707963267949117
15.664533,23.998326590099722,-18.56143023824146,1.569705496012415
14.522814,23.99730265764004,-19.020544370426208,1.5686146652299184
21.175314,23.998505386477873,-19.581876628824947,1.5675238344474218
24.469273,23.99566492542093,-20.254427954517443,1.5664330036649252
16.162919000000002,23.994465318017152,-20.640060615255635,1.5675238344474218
26.244534,23.991917318526163,-21.41866912667469,1.5675238344474218
14.733023,23.990717102549713,-21.785426803868223,1.5675238344474218
15.064064,23.989856173747043,-22.201122696123623,1.5686146652299184
27.662086,23.985210313397452,-22.952670990472132,1.5686146652299184
28.772763,23.990057769339035,-23.831335660843397,1.569705496012415
15.671356000000001,23.987079487584076,-24.280099288095197,1.5707963267949117
14.759481,23.987079487584083,-24.679927421364567,1.5707963267949117
14.45745,23.9856210979464,-25.071228717940944,1.5675238344474218
25.492763,23.98171190287308,-25.842144176371637,1.5653421728824286
23.286721,23.97516411134513,-26.49146306000645,1.5653421728824286
13.629637,23.970026405151224,-26.882250304391594,1.5653421728824286
13.647397,23.967179585038224,-27.311293875279265,1.564251342099932
15.764116000000001,23.963854414318345,-27.81933528328772,1.564251342099932
15.798804,23.957533431207708,-28.248354178345576,1.5631605113174354
22.662919,23.95695483615199,-28.941138810016202,1.5609788497524422
27.339534,23.94354473601006,-29.62862515984877,1.5598880189699456
26.971774,23.93838552730662,-30.377163831954224,1.5598880189699456
24.22969,23.934144500047324,-31.041533168166072,1.5598880189699456
25.289221,23.923465078839417,-31.744915540225367,1.5598880189699456
15.73422,23.91629935327916,-32.172585847350014,1.5609788497524422
24.51068,23.90344015389583,-32.86993777389525,1.5609788497524422
26.459429999999998,23.89119836117574,-33.57114261425648,1.5620696805349388
15.625835,23.888241847390184,-34.02975465358727,1.564251342099932
21.743491,23.88723419402423,-34.64303141337688,1.564251342099932
16.148543,23.885103090410915,-35.04369140080616,1.5653421728824286
17.643961,23.8817692994986,-35.55390162413788,1.564251342099932
24.33469,23.877509953132734,-36.30928994447078,1.5653421728824286
25.378128,23.87364041663465,-37.01874886148149,1.5653421728824286
19.478804,23.871503664845566,-37.50959664115996,1.5664330036649252
21.808335000000003,23.871781506766663,-38.13489893161183,1.5664330036649252
15.738491,23.872636500924393,-38.6279285123154,1.5664330036649252
14.732189,23.87148280338949,-39.00153635502597,1.5675238344474218
14.618596,23.870695658392446,-39.3901763101365,1.5686146652299184
25.835002,23.86916095447453,-40.09363165246238,1.5686146652299184
21.873075,23.865398013953307,-40.72276510747492,1.569705496012415
14.692814,23.864948752069022,-41.13461790197366,1.569705496012415
20.625939,23.871506619291605,-41.66839479594442,1.5718871575774083
28.274690000000003,23.86990582707157,-42.360667866616744,1.5729779883599049
27.25094,23.878406762169522,-43.173166286541104,1.5740688191424015
15.014949,23.87959714031011,-43.53691775326584,1.5740688191424015
17.413856,23.881289248080204,-44.05398595389934,1.5740688191424015
16.769897,23.88281411264046,-44.51994857656326,1.5740688191424015
13.598855,23.88118519919383,-44.94082788003105,1.5740688191424015
15.591252,23.879546447911324,-45.35870097303005,1.5740688191424015
12.927658,23.883870928387058,-45.7615233380133,1.5740688191424015
13.181355,23.88254087786975,-46.12912816683679,1.575159649924898
23.293544,23.87911254994069,-46.72137539694787,1.575159649924898
24.640575000000002,23.88472369573032,-47.47508484920007,1.5740688191424015
27.651253,23.889348704860534,-48.168675669071405,1.5729779883599049
25.076357,23.891566668861216,-48.881985382532505,1.5740688191424015
17.190106,23.89060389729489,-49.345788755576976,1.575159649924898
21.127242000000003,23.895836286666324,-50.0002934591013,1.5740688191424015
19.885419000000002,23.89456153531111,-50.529396339445874,1.5740688191424015
14.856825,23.89535231093987,-50.919367618447666,1.5729779883599049
15.743647,23.89644103252268,-51.41840004078141,1.5729779883599049
13.607085,23.900273630967064,-51.79717712808544,1.5729779883599049
14.957866000000001,23.900653770307116,-52.19616770485156,1.5718871575774083
17.016564000000002,23.90065934506107,-52.706388819784074,1.5707963267949117
17.784011999999997,23.897113606548825,-53.19556441580838,1.569705496012415
16.755105,23.892332618063687,-53.759050911301706,1.5675238344474218
19.928283,23.89419916567809,-54.276966319860556,1.5686146652299184
16.688855,23.89369823161187,-54.74978112938213,1.569705496012415
16.41771,23.896202725963718,-55.2097367996025,1.569705496012415
15.61172,23.89872689601853,-55.6516551211587,1.569705496012415
15.870366,23.895205823680342,-56.12362913192087,1.569705496012415
14.700106,23.894334377873253,-56.48955036993499,1.5686146652299184
13.846459,23.89294899970465,-56.89755745297886,1.5675238344474218
20.5412,23.889297441014417,-57.44335258326528,1.569705496012415
19.095627,23.892252908379298,-58.03641833634897,1.5707963267949117
19.396721,23.892252908379305,-58.57753911821729,1.5707963267949117
14.565470000000001,23.88924668181338,-59.031479329673495,1.5707963267949117
13.781981,23.889246681813386,-59.392226517585705,1.5707963267949117
13.852866,23.889726441113957,-59.771848289697544,1.5718871575774083
12.747188,23.89019209941739,-60.198732208083094,1.5718871575774083
14.541877,23.890611847747245,-60.58352897958556,1.5718871575774083
13.785106,23.89407061369273,-60.99838471957785,1.5718871575774083
19.639064,23.891723524964593,-61.60263917911165,1.5718871575774083
14.852762,23.892199021119506,-62.038541771829294,1.5718871575774083
22.883857,23.88630363959514,-62.75318953198858,1.5707963267949117
14.708334,23.886803074600625,-63.16888601573734,1.5718871575774083
12.750625999999999,23.886257659317547,-63.57906407626632,1.569705496012415
12.800521999999999,23.885900217380417,-63.906742576998894,1.569705496012415
13.651564,23.891466684334688,-64.31559570528793,1.569705496012415
13.51547,23.890531292511994,-64.72059783440587,1.5686146652299184
14.942917999999999,23.88919510354714,-65.11056762601983,1.5675238344474218
24.796460999999997,23.88819560130001,-65.81870513090352,1.569705496012415
18.629533,23.88759221307586,-66.37185048993832,1.569705496012415
19.507606,23.89355226676841,-66.96792410863382,1.5707963267949117
17.067814000000002,23.89299471816307,-67.4901698299674,1.569705496012415
13.619532,23.88907769856916,-67.88013592819804,1.5686146652299184
14.832448999999999,23.894198172722216,-68.28899488530982,1.5686146652299184
15.980001000000001,23.89256684853486,-68.78718842550325,1.5675238344474218
18.604794000000002,23.890288783371595,-69.31243573035738,1.5664330036649252
15.902449999999998,23.891196245914475,-69.79344051926566,1.5664330036649252
13.787084,23.88604735866063,-70.1743731403956,1.5653421728824286
21.747814,23.882538541666605,-70.81769605666803,1.5653421728824286
17.431252,23.88868772753045,-71.34382706974587,1.5653421728824286
12.939741,23.884105540908827,-71.72042486516595,1.5664330036649252
13.789637,23.87984234166206,-72.12107707097147,1.5675238344474218
14.398750999999999,23.879120782270014,-72.48566730417544,1.5686146652299184
21.961669,23.87390936880058,-73.19428771285054,1.5675238344474218
14.868074,23.87861335756713,-73.59413338087262,1.5675238344474218
15.668595,23.880084865639812,-74.0631120518412,1.5675238344474218
14.831095000000001,23.87317051535738,-74.49382262388694,1.5686146652299184
13.804533000000001,23.869213304201722,-74.9297178800123,1.5686146652299184
15.756355999999998,23.86272451997169,-75.38749173972232,1.569705496012415
22.602710000000002,23.85530446663319,-76.08108138068138,1.5686146652299184
13.883022,23.859330793508246,-76.52133723440144,1.5664330036649252
23.898492,23.85635321265106,-77.2037441687847,1.5664330036649252
15.72823,23.85360549006929,-77.70794534476815,1.5653421728824286
15.492501,23.854201409780277,-78.14987047331508,1.5653421728824286
13.625887,23.849014514563088,-78.54967626325544,1.5653421728824286
14.090678,23.849246010584952,-78.96671318084766,1.564251342099932
14.3762,23.849399215635994,-79.40262637216095,1.564251342099932
14.946512,23.847087752467377,-79.83334808271765,1.5653421728824286
14.713751,23.844825057396463,-80.24820117825782,1.5653421728824286
24.789221,23.842306876563747,-80.95032242262066,1.5675238344474218
21.703387,23.84396846916252,-81.54339321213747,1.5686146652299184
23.060523,23.844250748620844,-82.20910496846949,1.5664330036649252
28.901045,23.837899691118796,-82.97567232832355,1.5664330036649252
27.570159,23.831972259125425,-83.81222418763035,1.5675238344474218
25.982711,23.82959150284427,-84.5397271210798,1.5675238344474218
25.717607,23.83026614621128,-85.25220884002114,1.5675238344474218
26.665211000000003,23.84296563145348,-85.96472991030598,1.5675238344474218
27.671462000000002,23.871657865508745,-86.64014192196142,1.5740688191424006
24.042659,23.90932475159289,-87.17922054464654,1.5795229730548828
25.171669,23.979666161481163,-87.6433864709612,1.5860679577498615
17.679117,24.028351171634093,-87.98482794959884,1.5893404500973505
13.756929,24.054295082052658,-88.15083696053266,1.5947946040098326
13.836148,24.077523820764217,-88.32115848456267,1.5980670963573216
13.617293,24.09550732782699,-88.51179231123268,1.6002487579223148
19.791513000000002,24.10152017221534,-88.6907343776653,1.602430419487308
13.668074,24.10567114526726,-88.7811760353713,1.6067937426172936
14.841668,24.11014786672334,-88.89616329954875,1.6078845733997902
13.874532,24.113395997253146,-88.96690896834149,1.6100662349647834
14.611512,24.11357873370888,-89.04813253184601,1.6100662349647834
